ReadName	ReadLength	EReversevalue	AlignmentLength	Begin	End	Strand	Identity	ReferenceSequenceName	Begin	End
M00618_19_000000000NegativeA31YG_1_2108_9901_17850	177nt	2.0eNegative34	160	163	4	Negative	81.88	contig_Exi	572	731
M00618_19_000000000NegativeA31YG_1_2108_9106_18186	170nt	6.0eNegative16	95	95	1	Negative	81.05	contig_Exi	1458548	1458642
M00618_19_000000000NegativeA31YG_1_2108_8071_18349	217nt	6.7eNegative09	56	20	75	Positive	83.93	contig_Exi	1965837	1965892
M00618_19_000000000NegativeA31YG_1_2108_2476_18554	199nt	1.3eNegative17	104	48	151	Positive	80.77	contig_Exi	4199	4302
M00618_19_000000000NegativeA31YG_1_2108_22982_18659	217nt	2.5eNegative08	46	4	49	Positive	86.96	contig_Exi	1714493	1714538
M00618_19_000000000NegativeA31YG_1_2108_10186_19088	251nt	4.6eNegative137	251	251	1	Negative	100.00	contig_Exi	2470725	2470975
M00618_19_000000000NegativeA31YG_1_2108_5517_20268	217nt	5.1eNegative06	42	16	57	Positive	85.71	contig_Exi	2994324	2994365
M00618_19_000000000NegativeA31YG_1_2108_27167_20342	250nt	3.0eNegative60	196	198	3	Negative	86.73	contig_Exi	1123	1318
M00618_19_000000000NegativeA31YG_1_2108_20070_20390	251nt	4.6eNegative137	251	251	1	Negative	100.00	contig_Exi	2761402	2761652
M00618_19_000000000NegativeA31YG_1_2108_14328_21257	162nt	3.7eNegative06	42	111	152	Positive	85.71	contig_Exi	2668000	2668041
M00618_19_000000000NegativeA31YG_1_2108_18172_21790	251nt	4.6eNegative137	251	1	251	Positive	100.00	contig_Exi	1669571	1669821
M00618_19_000000000NegativeA31YG_1_2108_22695_21842	251nt	1.5eNegative21	105	174	70	Negative	82.86	contig_Exi	69308	69412
M00618_19_000000000NegativeA31YG_1_2108_11786_22542	251nt	7.5eNegative24	220	1	220	Positive	75.00	contig_Exi	589	808
M00618_19_000000000NegativeA31YG_1_2108_9845_23214	249nt	6.5eNegative136	249	249	1	Negative	100.00	contig_Exi	2870815	2871063
M00618_19_000000000NegativeA31YG_1_2108_25850_23460	120nt	1.7eNegative11	69	50	118	Positive	82.61	contig_Exi	39551	39619
M00618_19_000000000NegativeA31YG_1_2108_25850_23460	120nt	5.7eNegative15	66	118	53	Negative	86.36	contig_Exi	2371612	2371677
M00618_19_000000000NegativeA31YG_1_2108_25850_23460	120nt	1.3eNegative08	55	118	64	Negative	83.64	contig_Exi	118814	118868
M00618_19_000000000NegativeA31YG_1_2108_25672_23486	251nt	4.6eNegative137	251	251	1	Negative	100.00	contig_Exi	2681226	2681476
M00618_19_000000000NegativeA31YG_1_2108_7117_23489	130nt	8.2eNegative18	125	5	129	Positive	78.40	contig_Exi	3007747	3007871
M00618_19_000000000NegativeA31YG_1_2108_19557_23704	244nt	4.1eNegative07	50	150	101	Negative	84.00	contig_Exi	1568	1617
M00618_19_000000000NegativeA31YG_1_2108_18084_24026	115nt	1.2eNegative08	85	13	97	Positive	77.65	contig_Exi	2576507	2576591
M00618_19_000000000NegativeA31YG_1_2108_16200_24517	251nt	4.6eNegative137	251	1	251	Positive	100.00	contig_Exi	452711	452961
M00618_19_000000000NegativeA31YG_1_2108_12061_24788	128nt	1.1eNegative16	75	39	113	Positive	85.33	contig_Exi	2475	2549
M00618_19_000000000NegativeA31YG_1_2108_7255_25273	251nt	3.9eNegative37	120	140	21	Negative	88.33	contig_Exi	4055	4174
M00618_19_000000000NegativeA31YG_1_2108_10572_25304	206nt	6.4eNegative35	170	1	170	Positive	81.18	contig_Exi	337	506
M00618_19_000000000NegativeA31YG_1_2108_12540_25672	251nt	2.5eNegative135	251	1	251	Positive	99.60	contig_Exi	933957	934207
M00618_19_000000000NegativeA31YG_1_2108_6936_25976	156nt	1.7eNegative08	55	3	57	Positive	83.64	contig_Exi	118814	118868
M00618_19_000000000NegativeA31YG_1_2108_6936_25976	156nt	4.2eNegative13	72	74	3	Negative	83.33	contig_Exi	39548	39619
M00618_19_000000000NegativeA31YG_1_2108_7932_26171	251nt	3.3eNegative04	48	32	79	Positive	81.25	contig_Exi	2578746	2578793
M00618_19_000000000NegativeA31YG_1_2108_18235_26802	224nt	4.0eNegative44	212	221	10	Negative	82.33	contig_Exi	2435	2648
M00618_19_000000000NegativeA31YG_1_2108_19152_26853	251nt	4.6eNegative137	251	251	1	Negative	100.00	contig_Exi	1779234	1779484
M00618_19_000000000NegativeA31YG_1_2108_16587_27300	159nt	3.7eNegative32	123	147	25	Negative	85.37	contig_Exi	2828	2950
M00618_19_000000000NegativeA31YG_1_2108_15123_29106	101nt	8.2eNegative06	41	1	41	Positive	85.37	contig_Exi	2303861	2303901
M00618_19_000000000NegativeA31YG_1_2109_16934_2690	251nt	5.6eNegative62	242	242	1	Negative	83.61	contig_Exi	747	990
M00618_19_000000000NegativeA31YG_1_2109_9131_3222	220nt	2.6eNegative08	43	100	142	Positive	88.37	contig_Exi	2586481	2586523
M00618_19_000000000NegativeA31YG_1_2109_18037_3498	251nt	8.8eNegative31	106	146	251	Positive	87.74	contig_Exi	568	673
M00618_19_000000000NegativeA31YG_1_2109_10098_3714	212nt	4.2eNegative40	185	1	185	Positive	81.62	contig_Exi	3687	3871
M00618_19_000000000NegativeA31YG_1_2109_14388_3787	249nt	1.1eNegative07	45	197	241	Positive	86.67	contig_Exi	2200533	2200577
M00618_19_000000000NegativeA31YG_1_2109_19577_5461	214nt	5.9eNegative13	72	119	48	Negative	83.33	contig_Exi	2576514	2576585
M00618_19_000000000NegativeA31YG_1_2109_25217_6159	243nt	2.7eNegative23	148	4	151	Positive	79.73	contig_Exi	2828	2974
M00618_19_000000000NegativeA31YG_1_2109_7478_6203	226nt	4.1eNegative44	186	41	226	Positive	82.80	contig_Exi	3654	3839
M00618_19_000000000NegativeA31YG_1_2109_25339_6550	239nt	3.6eNegative11	42	1	42	Positive	92.86	contig_Exi	618595	618636
M00618_19_000000000NegativeA31YG_1_2109_15025_7122	135nt	1.2eNegative16	84	98	15	Negative	83.33	contig_Exi	2567	2650
M00618_19_000000000NegativeA31YG_1_2109_7791_7204	251nt	5.4eNegative10	49	112	64	Negative	87.76	contig_Exi	31272	31320
M00618_19_000000000NegativeA31YG_1_2109_6236_7449	206nt	3.6eNegative18	66	76	11	Negative	89.39	contig_Exi	4012	4077
M00618_19_000000000NegativeA31YG_1_2109_23869_7567	251nt	5.5eNegative36	151	241	91	Negative	83.44	contig_Exi	747	897
M00618_19_000000000NegativeA31YG_1_2109_22099_7581	250nt	1.7eNegative136	250	1	250	Positive	100.00	contig_Exi	2819966	2820215
M00618_19_000000000NegativeA31YG_1_2109_6006_7655	251nt	3.4eNegative15	58	149	92	Negative	89.66	contig_Exi	1568	1625
M00618_19_000000000NegativeA31YG_1_2109_19540_8616	210nt	2.7eNegative04	57	153	209	Positive	78.95	contig_Exi	953209	953265
M00618_19_000000000NegativeA31YG_1_2109_25627_8692	250nt	1.2eNegative18	79	58	136	Positive	86.08	contig_Exi	2568	2646
M00618_19_000000000NegativeA31YG_1_2109_16387_8814	185nt	7.2eNegative12	76	144	69	Negative	81.58	contig_Exi	1947	2022
M00618_19_000000000NegativeA31YG_1_2109_9773_9173	250nt	1.7eNegative17	113	242	130	Negative	79.65	contig_Exi	2666804	2666916
M00618_19_000000000NegativeA31YG_1_2109_14862_9250	134nt	1.0eNegative35	129	6	134	Positive	86.05	contig_Exi	4327	4455
M00618_19_000000000NegativeA31YG_1_2109_14120_9307	213nt	2.8eNegative30	183	1	183	Positive	78.69	contig_Exi	69532	69714
M00618_19_000000000NegativeA31YG_1_2109_6984_9532	124nt	4.2eNegative16	101	24	124	Positive	80.20	contig_Exi	1869931	1870031
M00618_19_000000000NegativeA31YG_1_2109_25119_9595	225nt	3.1eNegative15	64	24	87	Positive	87.50	contig_Exi	2855	2918
M00618_19_000000000NegativeA31YG_1_2109_13904_10118	251nt	1.8eNegative54	114	1	114	Positive	98.25	contig_Exi	2953440	2953553
M00618_19_000000000NegativeA31YG_1_2109_13904_10118	251nt	6.4eNegative17	43	87	129	Positive	100.00	contig_Exi	1764106	1764148
M00618_19_000000000NegativeA31YG_1_2109_22614_10647	173nt	1.5eNegative05	62	79	140	Positive	79.03	contig_Exi	568766	568827
M00618_19_000000000NegativeA31YG_1_2109_22614_10647	173nt	1.5eNegative05	62	140	79	Negative	79.03	contig_Exi	588514	588575
M00618_19_000000000NegativeA31YG_1_2109_6116_10983	177nt	7.6eNegative08	48	1	48	Positive	85.42	contig_Exi	2446330	2446377
M00618_19_000000000NegativeA31YG_1_2109_9250_11084	251nt	1.3eNegative29	137	115	251	Positive	82.48	contig_Exi	554	690
M00618_19_000000000NegativeA31YG_1_2109_18788_11217	251nt	2.1eNegative09	90	168	79	Negative	77.78	contig_Exi	13087	13176
M00618_19_000000000NegativeA31YG_1_2109_18788_11217	251nt	2.1eNegative09	60	151	92	Negative	83.33	contig_Exi	2294677	2294736
M00618_19_000000000NegativeA31YG_1_2109_4540_11533	250nt	2.1eNegative09	111	55	165	Positive	75.68	contig_Exi	1786	1896
M00618_19_000000000NegativeA31YG_1_2109_27462_11695	251nt	2.7eNegative12	98	174	77	Negative	78.57	contig_Exi	2208487	2208584
M00618_19_000000000NegativeA31YG_1_2109_12039_11877	199nt	2.9eNegative52	198	198	1	Negative	84.85	contig_Exi	4011	4207
M00618_19_000000000NegativeA31YG_1_2109_3577_12012	251nt	5.4eNegative10	70	9	78	Positive	81.43	contig_Exi	2313066	2313135
M00618_19_000000000NegativeA31YG_1_2109_2065_12210	90nt	3.5eNegative08	48	38	85	Positive	85.42	contig_Exi	3004942	3004989
M00618_19_000000000NegativeA31YG_1_2109_2065_12210	90nt	3.5eNegative08	48	85	38	Negative	85.42	contig_Exi	139683	139730
M00618_19_000000000NegativeA31YG_1_2109_2065_12210	90nt	3.5eNegative08	48	85	38	Negative	85.42	contig_Exi	722388	722435
M00618_19_000000000NegativeA31YG_1_2109_10991_12463	182nt	6.2eNegative31	79	104	182	Positive	94.94	contig_Exi	3662	3740
M00618_19_000000000NegativeA31YG_1_2109_11649_12650	251nt	4.6eNegative137	251	1	251	Positive	100.00	contig_Exi	2369038	2369288
M00618_19_000000000NegativeA31YG_1_2109_15901_13447	246nt	3.5eNegative134	246	1	246	Positive	100.00	contig_Exi	2927080	2927325
M00618_19_000000000NegativeA31YG_1_2109_18982_13937	251nt	7.2eNegative39	150	249	100	Negative	84.67	contig_Exi	340	489
M00618_19_000000000NegativeA31YG_1_2109_4718_14184	251nt	5.2eNegative25	87	251	165	Negative	88.51	contig_Exi	2595735	2595821
M00618_19_000000000NegativeA31YG_1_2109_14602_14411	214nt	4.6eNegative10	49	15	63	Positive	87.76	contig_Exi	1580681	1580729
M00618_19_000000000NegativeA31YG_1_2109_4734_14503	236nt	2.1eNegative05	47	66	20	Negative	82.98	contig_Exi	1466689	1466735
M00618_19_000000000NegativeA31YG_1_2109_4479_15032	84nt	1.1eNegative37	84	1	84	Positive	97.62	contig_Exi	3672	3755
M00618_19_000000000NegativeA31YG_1_2109_29407_15587	251nt	2.5eNegative135	251	1	251	Positive	99.60	contig_Exi	366448	366698
M00618_19_000000000NegativeA31YG_1_2109_26762_15719	251nt	1.6eNegative06	55	149	95	Negative	81.82	contig_Exi	2561797	2561851
M00618_19_000000000NegativeA31YG_1_2109_26840_16193	178nt	1.1eNegative32	127	133	7	Negative	85.94	contig_Exi	2435	2562
M00618_19_000000000NegativeA31YG_1_2109_4395_16646	184nt	1.2eNegative17	71	10	80	Positive	87.32	contig_Exi	1592145	1592215
M00618_19_000000000NegativeA31YG_1_2109_4395_16646	184nt	2.3eNegative04	51	29	79	Positive	80.39	contig_Exi	1591901	1591951
M00618_19_000000000NegativeA31YG_1_2109_4395_16646	184nt	2.3eNegative04	51	29	79	Positive	80.39	contig_Exi	1481909	1481959
M00618_19_000000000NegativeA31YG_1_2109_4395_16646	184nt	1.2eNegative17	71	80	10	Negative	87.32	contig_Exi	618019	618089
M00618_19_000000000NegativeA31YG_1_2109_11270_16724	241nt	4.7eNegative14	74	133	60	Negative	83.78	contig_Exi	1234388	1234461
M00618_19_000000000NegativeA31YG_1_2109_6513_16850	251nt	2.4eNegative16	72	1	72	Positive	86.11	contig_Exi	4496	4567
M00618_19_000000000NegativeA31YG_1_2109_26821_16947	243nt	7.5eNegative09	98	220	123	Negative	76.53	contig_Exi	2840333	2840430
M00618_19_000000000NegativeA31YG_1_2109_22605_17080	151nt	7.5eNegative15	57	10	66	Positive	89.47	contig_Exi	1592159	1592215
M00618_19_000000000NegativeA31YG_1_2109_22605_17080	151nt	3.4eNegative06	51	15	65	Positive	82.35	contig_Exi	1591901	1591951
M00618_19_000000000NegativeA31YG_1_2109_22605_17080	151nt	3.4eNegative06	51	15	65	Positive	82.35	contig_Exi	1481909	1481959
M00618_19_000000000NegativeA31YG_1_2109_22605_17080	151nt	7.5eNegative15	57	66	10	Negative	89.47	contig_Exi	618019	618075
M00618_19_000000000NegativeA31YG_1_2109_19298_17092	211nt	1.4eNegative17	62	1	62	Positive	90.32	contig_Exi	618442	618503
M00618_19_000000000NegativeA31YG_1_2109_19298_17092	211nt	1.4eNegative17	62	62	1	Negative	90.32	contig_Exi	1591671	1591732
M00618_19_000000000NegativeA31YG_1_2109_14340_17113	251nt	5.4eNegative10	52	233	182	Negative	86.54	contig_Exi	1812590	1812641
M00618_19_000000000NegativeA31YG_1_2109_23181_17271	251nt	2.4eNegative16	144	52	195	Positive	76.39	contig_Exi	953360	953503
M00618_19_000000000NegativeA31YG_1_2109_24690_17379	251nt	1.1eNegative07	42	62	103	Positive	88.10	contig_Exi	238226	238267
M00618_19_000000000NegativeA31YG_1_2109_2881_17891	251nt	4.6eNegative137	251	1	251	Positive	100.00	contig_Exi	1997497	1997747
M00618_19_000000000NegativeA31YG_1_2109_27162_18057	153nt	1.9eNegative04	45	142	98	Negative	82.22	contig_Exi	2135761	2135805
M00618_19_000000000NegativeA31YG_1_2109_15239_18344	168nt	1.6eNegative42	159	10	168	Positive	84.91	contig_Exi	4099	4257
M00618_19_000000000NegativeA31YG_1_2109_15944_18395	243nt	5.6eNegative21	71	79	9	Negative	91.67	contig_Exi	617829	617900
M00618_19_000000000NegativeA31YG_1_2109_10105_18580	192nt	2.6eNegative15	58	61	4	Negative	89.66	contig_Exi	1592157	1592214
M00618_19_000000000NegativeA31YG_1_2109_18698_18746	220nt	6.8eNegative09	56	126	181	Positive	83.93	contig_Exi	2044577	2044632
M00618_19_000000000NegativeA31YG_1_2109_22609_19048	247nt	3.2eNegative04	48	123	76	Negative	81.25	contig_Exi	1935653	1935700
M00618_19_000000000NegativeA31YG_1_2109_9444_19120	247nt	3.3eNegative30	135	223	89	Negative	83.82	contig_Exi	2189	2324
M00618_19_000000000NegativeA31YG_1_2109_15707_19529	251nt	4.6eNegative137	251	1	251	Positive	100.00	contig_Exi	514323	514573
M00618_19_000000000NegativeA31YG_1_2109_19193_19578	138nt	1.7eNegative30	114	114	1	Negative	85.96	contig_Exi	4186	4299
M00618_19_000000000NegativeA31YG_1_2109_24493_19623	248nt	2.4eNegative135	248	1	248	Positive	100.00	contig_Exi	1649562	1649809
M00618_19_000000000NegativeA31YG_1_2109_20880_19878	249nt	2.9eNegative49	147	55	201	Positive	89.12	contig_Exi	926	1072
M00618_19_000000000NegativeA31YG_1_2109_21341_20017	251nt	4.6eNegative137	251	1	251	Positive	100.00	contig_Exi	1451472	1451722
M00618_19_000000000NegativeA31YG_1_2109_12128_20370	203nt	7.8eNegative53	138	24	161	Positive	92.03	contig_Exi	935	1072
M00618_19_000000000NegativeA31YG_1_2109_17960_20546	251nt	3.8eNegative11	51	199	249	Positive	88.24	contig_Exi	1993204	1993254
M00618_19_000000000NegativeA31YG_1_2109_17515_20581	251nt	4.6eNegative137	251	251	1	Negative	100.00	contig_Exi	700651	700901
M00618_19_000000000NegativeA31YG_1_2109_21900_21384	251nt	4.7eNegative29	247	247	1	Negative	75.30	contig_Exi	757	1003
M00618_19_000000000NegativeA31YG_1_2109_19010_21953	251nt	2.5eNegative135	251	1	251	Positive	99.60	contig_Exi	543529	543779
M00618_19_000000000NegativeA31YG_1_2109_19542_22115	198nt	8.6eNegative08	42	140	181	Positive	88.10	contig_Exi	617759	617800
M00618_19_000000000NegativeA31YG_1_2109_19542_22115	198nt	8.6eNegative08	42	181	140	Negative	88.10	contig_Exi	139476	139517
M00618_19_000000000NegativeA31YG_1_2109_19542_22115	198nt	8.6eNegative08	42	181	140	Negative	88.10	contig_Exi	722176	722217
M00618_19_000000000NegativeA31YG_1_2109_23437_22166	88nt	2.0eNegative17	79	88	10	Negative	84.81	contig_Exi	69430	69508
M00618_19_000000000NegativeA31YG_1_2109_12331_22455	251nt	2.0eNegative24	167	20	186	Positive	77.84	contig_Exi	982829	982995
M00618_19_000000000NegativeA31YG_1_2109_8959_22483	133nt	6.5eNegative15	78	6	83	Positive	83.33	contig_Exi	1574521	1574598
M00618_19_000000000NegativeA31YG_1_2109_18321_23235	168nt	1.7eNegative12	41	123	163	Positive	95.12	contig_Exi	617759	617799
M00618_19_000000000NegativeA31YG_1_2109_18321_23235	168nt	1.7eNegative12	41	123	163	Positive	95.12	contig_Exi	3005032	3005072
M00618_19_000000000NegativeA31YG_1_2109_18321_23235	168nt	1.7eNegative12	41	163	123	Negative	95.12	contig_Exi	139477	139517
M00618_19_000000000NegativeA31YG_1_2109_18321_23235	168nt	1.7eNegative12	41	163	123	Negative	95.12	contig_Exi	588429	588469
M00618_19_000000000NegativeA31YG_1_2109_18321_23235	168nt	1.7eNegative12	41	163	123	Negative	95.12	contig_Exi	722177	722217
M00618_19_000000000NegativeA31YG_1_2109_6091_23304	148nt	2.4eNegative07	50	49	98	Positive	84.00	contig_Exi	1568	1617
M00618_19_000000000NegativeA31YG_1_2109_17884_23336	185nt	6.6eNegative16	83	124	42	Negative	83.13	contig_Exi	2568	2650
M00618_19_000000000NegativeA31YG_1_2109_15569_23336	172nt	2.1eNegative19	77	100	24	Negative	87.01	contig_Exi	2841112	2841188
M00618_19_000000000NegativeA31YG_1_2109_18320_24390	251nt	4.6eNegative137	251	1	251	Positive	100.00	contig_Exi	660385	660635
M00618_19_000000000NegativeA31YG_1_2109_18966_25060	202nt	2.1eNegative12	59	118	60	Negative	86.44	contig_Exi	2679146	2679204
M00618_19_000000000NegativeA31YG_1_2109_11428_25891	198nt	1.3eNegative43	194	1	194	Positive	81.96	contig_Exi	1321	1514
M00618_19_000000000NegativeA31YG_1_2109_20181_26143	250nt	1.6eNegative32	119	229	111	Negative	87.39	contig_Exi	2231	2348
M00618_19_000000000NegativeA31YG_1_2109_16046_27802	251nt	4.6eNegative137	251	251	1	Negative	100.00	contig_Exi	2701019	2701269
M00618_19_000000000NegativeA31YG_1_2110_14456_1543	251nt	1.0eNegative11	150	89	238	Positive	75.66	contig_Exi	2365	2515
M00618_19_000000000NegativeA31YG_1_2110_11702_2787	250nt	1.7eNegative136	250	1	250	Positive	100.00	contig_Exi	1584192	1584441
M00618_19_000000000NegativeA31YG_1_2110_18123_3284	228nt	2.1eNegative31	164	164	1	Negative	80.49	contig_Exi	2750	2913
M00618_19_000000000NegativeA31YG_1_2110_17908_3431	249nt	4.2eNegative07	44	80	37	Negative	86.36	contig_Exi	2578749	2578792
M00618_19_000000000NegativeA31YG_1_2110_17104_3534	250nt	9.3eNegative135	250	250	1	Negative	99.60	contig_Exi	1902214	1902463
M00618_19_000000000NegativeA31YG_1_2110_13461_3710	186nt	3.6eNegative14	74	185	112	Negative	83.78	contig_Exi	1977906	1977979
M00618_19_000000000NegativeA31YG_1_2110_9026_3849	250nt	3.4eNegative56	250	1	250	Positive	82.00	contig_Exi	1225	1473
M00618_19_000000000NegativeA31YG_1_2110_22190_3880	248nt	3.8eNegative11	245	1	245	Positive	71.43	contig_Exi	2020690	2020931
M00618_19_000000000NegativeA31YG_1_2110_13037_3998	190nt	8.2eNegative08	69	122	190	Positive	81.43	contig_Exi	146703	146772
M00618_19_000000000NegativeA31YG_1_2110_13037_3998	190nt	8.2eNegative08	69	122	190	Positive	81.43	contig_Exi	1592496	1592565
M00618_19_000000000NegativeA31YG_1_2110_13458_4495	251nt	2.5eNegative135	251	251	1	Negative	99.60	contig_Exi	999070	999320
M00618_19_000000000NegativeA31YG_1_2110_14861_4773	223nt	1.2eNegative25	223	223	1	Negative	75.34	contig_Exi	980843	981065
M00618_19_000000000NegativeA31YG_1_2110_24088_5334	251nt	1.7eNegative69	248	248	1	Negative	84.68	contig_Exi	743	990
M00618_19_000000000NegativeA31YG_1_2110_13032_5444	188nt	8.1eNegative75	185	188	4	Negative	92.43	contig_Exi	4172	4356
M00618_19_000000000NegativeA31YG_1_2110_7986_5639	175nt	9.7eNegative11	56	20	75	Positive	85.71	contig_Exi	533176	533231
M00618_19_000000000NegativeA31YG_1_2110_22438_5720	239nt	2.7eNegative23	108	108	1	Negative	83.33	contig_Exi	1459338	1459445
M00618_19_000000000NegativeA31YG_1_2110_18660_5848	250nt	1.7eNegative136	250	250	1	Negative	100.00	contig_Exi	2878689	2878938
M00618_19_000000000NegativeA31YG_1_2110_24391_6163	251nt	2.1eNegative128	251	251	1	Negative	98.01	contig_Exi	1370413	1370663
M00618_19_000000000NegativeA31YG_1_2110_4853_6885	250nt	1.0eNegative37	175	15	189	Positive	81.71	contig_Exi	1444	1618
M00618_19_000000000NegativeA31YG_1_2110_17150_7458	251nt	2.9eNegative08	40	1	40	Positive	90.00	contig_Exi	2551955	2551994
M00618_19_000000000NegativeA31YG_1_2110_17150_7458	251nt	2.9eNegative08	40	1	40	Positive	90.00	contig_Exi	139756	139795
M00618_19_000000000NegativeA31YG_1_2110_17150_7458	251nt	2.9eNegative08	40	1	40	Positive	90.00	contig_Exi	2662574	2662613
M00618_19_000000000NegativeA31YG_1_2110_17150_7458	251nt	2.9eNegative08	40	40	1	Negative	90.00	contig_Exi	3019439	3019478
M00618_19_000000000NegativeA31YG_1_2110_17150_7458	251nt	2.9eNegative08	40	40	1	Negative	90.00	contig_Exi	64	103
M00618_19_000000000NegativeA31YG_1_2110_17150_7458	251nt	2.9eNegative08	40	40	1	Negative	90.00	contig_Exi	1481844	1481883
M00618_19_000000000NegativeA31YG_1_2110_24917_7477	251nt	7.2eNegative132	245	1	245	Positive	99.59	contig_Exi	806248	806492
M00618_19_000000000NegativeA31YG_1_2110_26866_7879	251nt	2.8eNegative23	120	132	251	Positive	81.67	contig_Exi	553	672
M00618_19_000000000NegativeA31YG_1_2110_26459_7903	251nt	6.0eNegative73	248	248	1	Negative	85.48	contig_Exi	4256	4503
M00618_19_000000000NegativeA31YG_1_2110_17735_8300	250nt	1.9eNegative39	241	10	250	Positive	78.01	contig_Exi	554	794
M00618_19_000000000NegativeA31YG_1_2110_4255_8593	222nt	2.1eNegative57	221	221	1	Negative	83.71	contig_Exi	4140	4360
M00618_19_000000000NegativeA31YG_1_2110_12481_9093	126nt	1.5eNegative45	107	4	110	Positive	95.33	contig_Exi	954	1060
M00618_19_000000000NegativeA31YG_1_2110_20248_9156	183nt	5.3eNegative24	142	164	23	Negative	79.58	contig_Exi	2542184	2542325
M00618_19_000000000NegativeA31YG_1_2110_9086_9335	197nt	6.0eNegative09	86	23	108	Positive	77.91	contig_Exi	2398417	2398502
M00618_19_000000000NegativeA31YG_1_2110_14241_9357	251nt	7.9eNegative35	230	249	20	Negative	77.39	contig_Exi	578	807
M00618_19_000000000NegativeA31YG_1_2110_27398_9863	250nt	7.8eNegative09	41	250	210	Negative	90.24	contig_Exi	1009719	1009759
